x,y,X,Y,Z
1.391016563500113079e+03,1.382767132995765678e+03,5.600000000000000000e+02,1.200000000000000000e+02,7.000000000000000000e+02
1.444521122172057176e+03,1.382426638764098925e+03,6.000000000000000000e+02,1.200000000000000000e+02,7.000000000000000000e+02
1.497541428977511259e+03,1.382089226231848215e+03,6.400000000000000000e+02,1.200000000000000000e+02,7.000000000000000000e+02
1.550084028502581532e+03,1.381754853750341454e+03,6.800000000000000000e+02,1.200000000000000000e+02,7.000000000000000000e+02
1.602155347930229709e+03,1.381423480418040981e+03,7.200000000000000000e+02,1.200000000000000000e+02,7.000000000000000000e+02
1.653761699661135481e+03,1.381095066063864579e+03,7.600000000000000000e+02,1.200000000000000000e+02,7.000000000000000000e+02
1.704909283864659756e+03,1.380769571230951897e+03,8.000000000000000000e+02,1.200000000000000000e+02,7.000000000000000000e+02
1.755604190962077155e+03,1.380446957160861530e+03,8.400000000000000000e+02,1.200000000000000000e+02,7.000000000000000000e+02
1.805852404044168225e+03,1.380127185778185321e+03,8.800000000000000000e+02,1.200000000000000000e+02,7.000000000000000000e+02
1.855659801225182036e+03,1.379810219675568533e+03,9.200000000000000000e+02,1.200000000000000000e+02,7.000000000000000000e+02
1.905032157935118903e+03,1.379496022099122911e+03,9.600000000000000000e+02,1.200000000000000000e+02,7.000000000000000000e+02
5.874713869591760158e+02,1.324864299853104967e+03,0.000000000000000000e+00,1.600000000000000000e+02,7.000000000000000000e+02
6.484635285546650039e+02,1.324781842021720422e+03,4.000000000000000000e+01,1.600000000000000000e+02,7.000000000000000000e+02
7.088667939601614307e+02,1.324700180316726801e+03,8.000000000000000000e+01,1.600000000000000000e+02,7.000000000000000000e+02
7.686896705599069719e+02,1.324619303263674055e+03,1.200000000000000000e+02,1.600000000000000000e+02,7.000000000000000000e+02
8.279404834147956080e+02,1.324539199607563660e+03,1.600000000000000000e+02,1.600000000000000000e+02,7.000000000000000000e+02
8.866273991245004709e+02,1.324459858307627428e+03,2.000000000000000000e+02,1.600000000000000000e+02,7.000000000000000000e+02
9.447584295798538960e+02,1.324381268532254353e+03,2.400000000000000000e+02,1.600000000000000000e+02,7.000000000000000000e+02
1.002341435609103200e+03,1.324303419654061372e+03,2.800000000000000000e+02,1.600000000000000000e+02,7.000000000000000000e+02
1.059384130521524412e+03,1.324226301245102604e+03,3.200000000000000000e+02,1.600000000000000000e+02,7.000000000000000000e+02
1.115894083551753738e+03,1.324149903072212965e+03,3.600000000000000000e+02,1.600000000000000000e+02,7.000000000000000000e+02
1.171878723208059455e+03,1.324074215092480472e+03,4.000000000000000000e+02,1.600000000000000000e+02,7.000000000000000000e+02
1.227345340527673898e+03,1.323999227448846796e+03,4.400000000000000000e+02,1.600000000000000000e+02,7.000000000000000000e+02
1.282301092242176082e+03,1.323924930465826264e+03,4.800000000000000000e+02,1.600000000000000000e+02,7.000000000000000000e+02
1.336753003855811812e+03,1.323851314645345610e+03,5.200000000000000000e+02,1.600000000000000000e+02,7.000000000000000000e+02
1.390707972639534773e+03,1.323778370662695579e+03,5.600000000000000000e+02,1.600000000000000000e+02,7.000000000000000000e+02
1.444172770543444358e+03,1.323706089362592593e+03,6.000000000000000000e+02,1.600000000000000000e+02,7.000000000000000000e+02
1.497154047030207948e+03,1.323634461755349776e+03,6.400000000000000000e+02,1.600000000000000000e+02,7.000000000000000000e+02
1.549658331831953546e+03,1.323563479013148708e+03,6.800000000000000000e+02,1.600000000000000000e+02,7.000000000000000000e+02
1.601692037633035170e+03,1.323493132466412817e+03,7.200000000000000000e+02,1.600000000000000000e+02,7.000000000000000000e+02
1.653261462680987734e+03,1.323423413600277399e+03,7.600000000000000000e+02,1.600000000000000000e+02,7.000000000000000000e+02
1.704372793327898307e+03,1.323354314051153779e+03,8.000000000000000000e+02,1.600000000000000000e+02,7.000000000000000000e+02
1.755032106504354033e+03,1.323285825603384865e+03,8.400000000000000000e+02,1.600000000000000000e+02,7.000000000000000000e+02
1.805245372128042163e+03,1.323217940185988937e+03,8.800000000000000000e+02,1.600000000000000000e+02,7.000000000000000000e+02
1.855018455449006069e+03,1.323150649869488689e+03,9.200000000000000000e+02,1.600000000000000000e+02,7.000000000000000000e+02
1.904357119333491937e+03,1.323083946862824178e+03,9.600000000000000000e+02,1.600000000000000000e+02,7.000000000000000000e+02
5.878048514502659145e+02,1.261949679250308463e+03,0.000000000000000000e+00,2.000000000000000000e+02,7.000000000000000000e+02
6.487453083402331231e+02,1.262172230700146883e+03,4.000000000000000000e+01,2.000000000000000000e+02,7.000000000000000000e+02
7.090978687224574060e+02,1.262392635181832702e+03,8.000000000000000000e+01,2.000000000000000000e+02,7.000000000000000000e+02
7.688709989722468663e+02,1.262610923614137846e+03,1.200000000000000000e+02,2.000000000000000000e+02,7.000000000000000000e+02
8.280730036743793789e+02,1.262827126324983738e+03,1.600000000000000000e+02,2.000000000000000000e+02,7.000000000000000000e+02
8.867120294694515223e+02,1.263041273065487758e+03,2.000000000000000000e+02,2.000000000000000000e+02,7.000000000000000000e+02
9.447960687910190245e+02,1.263253393023610442e+03,2.400000000000000000e+02,2.000000000000000000e+02,7.000000000000000000e+02
1.002332963497124865e+03,1.263463514837419098e+03,2.800000000000000000e+02,2.000000000000000000e+02,7.000000000000000000e+02
1.059330408399684984e+03,1.263671666607975567e+03,3.200000000000000000e+02,2.000000000000000000e+02,7.000000000000000000e+02
1.115795954695064211e+03,1.263877875911864521e+03,3.600000000000000000e+02,2.000000000000000000e+02,7.000000000000000000e+02
1.171737013299055434e+03,1.264082169813373639e+03,4.000000000000000000e+02,2.000000000000000000e+02,7.000000000000000000e+02
1.227160858089357362e+03,1.264284574876335000e+03,4.400000000000000000e+02,2.000000000000000000e+02,7.000000000000000000e+02
1.282074629058529808e+03,1.264485117175637924e+03,4.800000000000000000e+02,2.000000000000000000e+02,7.000000000000000000e+02
1.336485335380295055e+03,1.264683822308428489e+03,5.200000000000000000e+02,2.000000000000000000e+02,7.000000000000000000e+02
1.390399858391953103e+03,1.264880715405000728e+03,5.600000000000000000e+02,2.000000000000000000e+02,7.000000000000000000e+02
1.443824954495574957e+03,1.265075821139391564e+03,6.000000000000000000e+02,2.000000000000000000e+02,7.000000000000000000e+02
1.496767257980543036e+03,1.265269163739688111e+03,6.400000000000000000e+02,2.000000000000000000e+02,7.000000000000000000e+02
1.549233283769917080e+03,1.265460766998058261e+03,6.800000000000000000e+02,2.000000000000000000e+02,7.000000000000000000e+02
1.601229430093008887e+03,1.265650654280510253e+03,7.200000000000000000e+02,2.000000000000000000e+02,7.000000000000000000e+02
1.652761981086475544e+03,1.265838848536391424e+03,7.600000000000000000e+02,2.000000000000000000e+02,7.000000000000000000e+02
1.703837109326141672e+03,1.266025372307635052e+03,8.000000000000000000e+02,2.000000000000000000e+02,7.000000000000000000e+02
1.754460878291706194e+03,1.266210247737760483e+03,8.400000000000000000e+02,2.000000000000000000e+02,7.000000000000000000e+02
1.804639244766387492e+03,1.266393496580637247e+03,8.800000000000000000e+02,2.000000000000000000e+02,7.000000000000000000e+02
1.854378061173512378e+03,1.266575140209017491e+03,9.200000000000000000e+02,2.000000000000000000e+02,7.000000000000000000e+02
1.903683077851965663e+03,1.266755199622846931e+03,9.600000000000000000e+02,2.000000000000000000e+02,7.000000000000000000e+02
5.881377662464549303e+02,1.199138769378486813e+03,0.000000000000000000e+00,2.400000000000000000e+02,7.000000000000000000e+02
6.490266258793581073e+02,1.199665327491798962e+03,4.000000000000000000e+01,2.400000000000000000e+02,7.000000000000000000e+02
7.093285662444591253e+02,1.200186810011575972e+03,8.000000000000000000e+01,2.400000000000000000e+02,7.000000000000000000e+02
7.690520327774091811e+02,1.200703289972732136e+03,1.200000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
8.282053096539626722e+02,1.201214839015629877e+03,1.600000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
8.867965236206255213e+02,1.201721527419205813e+03,2.000000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
9.448336477166292298e+02,1.202223424133158005e+03,2.400000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
1.002324504890804519e+03,1.202720596809224389e+03,2.800000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
1.059276771516804274e+03,1.203213111831582182e+03,3.200000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
1.115697980809993624e+03,1.203701034346395545e+03,3.600000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
1.171595526149196758e+03,1.204184428290543110e+03,4.000000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
1.226976664306383555e+03,1.204663356419546290e+03,4.400000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
1.281848518587254375e+03,1.205137880334729743e+03,4.800000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
1.336218081885578385e+03,1.205608060509634925e+03,5.200000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
1.390092219654040491e+03,1.206073956315710120e+03,5.600000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
1.443477672794237606e+03,1.206535626047304731e+03,6.000000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
1.496381060468391070e+03,1.206993126945982340e+03,6.400000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
1.548808882835231543e+03,1.207446515224182804e+03,6.800000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
1.600767523712431284e+03,1.207895846088244070e+03,7.200000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
1.652263253167878247e+03,1.208341173760812808e+03,7.600000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
1.703302230041995927e+03,1.208782551502656816e+03,8.000000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
1.753890504403244904e+03,1.209220031633898543e+03,8.400000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
1.804034019938858819e+03,1.209653665554692225e+03,8.800000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
1.853738616282801331e+03,1.210083503765353498e+03,9.200000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
1.903010031282855380e+03,1.210509595885965609e+03,9.600000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
5.884701327058293145e+02,1.136431314008062373e+03,0.000000000000000000e+00,2.800000000000000000e+02,7.000000000000000000e+02
6.493074823085484013e+02,1.137260879872083706e+03,4.000000000000000000e+01,2.800000000000000000e+02,7.000000000000000000e+02
7.095588874492067362e+02,1.138082455915261107e+03,8.000000000000000000e+01,2.800000000000000000e+02,7.000000000000000000e+02
7.692327726927910589e+02,1.138896157013268748e+03,1.200000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
8.283374018728494548e+02,1.139702095850078649e+03,1.600000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
8.868808819065191074e+02,1.140500382969982638e+03,2.000000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
9.448711665014053551e+02,1.141291126828137976e+03,2.400000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
1.002316059757872836e+03,1.142074433839687572e+03,2.800000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
1.059223219670174103e+03,1.142850408427501179e+03,3.200000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
1.115600161529718662e+03,1.143619153068581227e+03,3.600000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
1.171454261233650186e+03,1.144380768339177166e+03,4.000000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
1.226792758501803291e+03,1.145135352958653129e+03,4.400000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
1.281622760004974907e+03,1.145883003832142776e+03,4.800000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
1.335951242407358450e+03,1.146623816092035895e+03,5.200000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
1.389785055325870871e+03,1.147357883138331317e+03,5.600000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
1.443130924209009436e+03,1.148085296677892075e+03,6.000000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
1.495995453137782761e+03,1.148806146762638718e+03,6.400000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
1.548385127551162668e+03,1.149520521826712638e+03,6.800000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
1.600306316898421301e+03,1.150228508722643255e+03,7.200000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
1.651765277220630651e+03,1.150930192756548195e+03,7.600000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
1.702768153663521161e+03,1.151625657722399183e+03,8.000000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
1.753320982923821020e+03,1.152314985935378672e+03,8.400000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
1.803429695631121604e+03,1.152998258264358583e+03,8.800000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
1.853100118667240622e+03,1.153675554163528204e+03,9.200000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
1.902337977424989276e+03,1.154346951703191962e+03,9.600000000000000000e+02,2.800000000000000000e+02,7.000000000000000000e+02
5.888019521820051523e+02,1.073827057752822384e+03,0.000000000000000000e+00,3.200000000000000000e+02,7.000000000000000000e+02
6.495878787605893194e+02,1.074958636143560170e+03,4.000000000000000000e+01,3.200000000000000000e+02,7.000000000000000000e+02
7.097888332567317775e+02,1.076079324813519861e+03,8.000000000000000000e+01,3.200000000000000000e+02,7.000000000000000000e+02
7.694132194334615633e+02,1.077189280205437171e+03,1.200000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
8.284692808486665854e+02,1.078288655779701458e+03,1.600000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
8.869651046545727695e+02,1.079377602085086664e+03,2.000000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
9.449086252896047426e+02,1.080456266827477293e+03,2.400000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
1.002307628066163488e+03,1.081524794936658736e+03,2.800000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
1.059169752657729532e+03,1.082583328631231325e+03,3.200000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
1.115502496488573570e+03,1.083632007481714027e+03,3.600000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
1.171313218029230711e+03,1.084670968471890546e+03,4.000000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
1.226609140000782872e+03,1.085700346058461264e+03,4.400000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
1.281397352490879257e+03,1.086720272229049215e+03,4.800000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
1.335684815984317765e+03,1.087730876558617410e+03,5.200000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
1.389478364310909228e+03,1.088732286264345703e+03,5.600000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
1.442784707513243575e+03,1.089724626259015849e+03,6.000000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
1.495610434636890432e+03,1.090708019202954119e+03,6.400000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
1.547962016445466361e+03,1.091682585554573961e+03,6.800000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
1.599845808062920014e+03,1.092648443619564432e+03,7.200000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
1.651268051545304616e+03,1.093605709598765998e+03,7.600000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
1.702234878384214426e+03,1.094554497634773270e+03,8.000000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
1.752752311944007033e+03,1.095494919857306741e+03,8.400000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
1.802826269834832146e+03,1.096427086427388076e+03,8.800000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
1.852462566223445265e+03,1.097351105580357398e+03,9.200000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
1.901666914083683878e+03,1.098267083667768929e+03,9.600000000000000000e+02,3.200000000000000000e+02,7.000000000000000000e+02
5.891332260241463246e+02,1.011325746066453803e+03,0.000000000000000000e+00,3.600000000000000000e+02,7.000000000000000000e+02
6.498678163645586210e+02,1.012758345432556325e+03,4.000000000000000000e+01,3.600000000000000000e+02,7.000000000000000000e+02
7.100184045840683211e+02,1.014177169435006817e+03,8.000000000000000000e+01,3.600000000000000000e+02,7.000000000000000000e+02
7.695933737121722515e+02,1.015582415811579722e+03,1.200000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
8.286009470973706357e+02,1.016974278533515985e+03,1.600000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
8.870491921911756208e+02,1.018352947894779163e+03,2.000000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
9.449460242250240753e+02,1.019718610598786086e+03,2.400000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
1.002299209783613151e+03,1.021071449842694392e+03,2.800000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
1.059116370278044997e+03,1.022411645399326176e+03,3.200000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
1.115404985322045604e+03,1.023739373696806297e+03,3.600000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
1.171172396014394280e+03,1.025054807895987551e+03,4.000000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
1.226425808130596351e+03,1.026358117965735573e+03,4.400000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
1.281172295226705955e+03,1.027649470756141227e+03,4.800000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
1.335418801658112898e+03,1.028929030069727332e+03,5.200000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
1.389172145515996817e+03,1.030196956730713964e+03,5.600000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
1.442439021484053001e+03,1.031453408652401095e+03,6.000000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
1.495226003618012328e+03,1.032698540902733839e+03,6.400000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
1.547539548050371423e+03,1.033932505768098281e+03,6.800000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
1.599385995622672226e+03,1.035155452815414264e+03,7.200000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
1.650771574447589046e+03,1.036367528952567454e+03,7.600000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
1.701702402402989264e+03,1.037568878487240227e+03,8.000000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
1.752184489560073416e+03,1.038759643184185052e+03,8.400000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
1.802223740547615080e+03,1.039939962320993573e+03,8.800000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
1.851825956854253036e+03,1.041109972742400487e+03,9.200000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
1.900996839070720853e+03,1.042269808913175666e+03,9.600000000000000000e+02,3.600000000000000000e+02,7.000000000000000000e+02
5.894639555769837216e+02,9.489271252390919926e+02,0.000000000000000000e+00,4.000000000000000000e+02,7.000000000000000000e+02
6.501472962458418579e+02,9.506597576858014236e+02,4.000000000000000000e+01,4.000000000000000000e+02,7.000000000000000000e+02
7.102476023452661593e+02,9.523757433131133894e+02,8.000000000000000000e+01,4.000000000000000000e+02,7.000000000000000000e+02
7.697732362393658150e+02,9.540753208834826182e+02,1.200000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
8.287324011332556211e+02,9.557587246150519604e+02,1.600000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
8.871331448416697185e+02,9.574261842892536833e+02,2.000000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
9.449833634510001730e+02,9.590779253553680519e+02,2.400000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
1.002290804878259110e+03,9.607141690321393526e+02,2.800000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
1.059063072330331806e+03,9.623351324065438348e+02,3.200000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
1.115307627666767985e+03,9.639410285298049530e+02,3.600000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
1.171031794669230521e+03,9.655320665107425384e+02,4.000000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
1.226242762220614395e+03,9.671084516065427579e+02,4.400000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
1.280947587396732843e+03,9.686703853110323053e+02,4.800000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
1.335153198473361954e+03,9.702180654405358382e+02,5.200000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
1.388866397851337979e+03,9.717516862173929439e+02,5.600000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
1.442093864902295991e+03,9.732714383512100085e+02,6.000000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
1.494842158737555337e+03,9.747775091179178162e+02,6.400000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
1.547117720902561587e+03,9.762700824367027508e+02,6.800000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
1.598926877999205772e+03,9.777493389448794687e+02,7.200000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
1.650275844238269656e+03,9.792154560707688233e+02,7.600000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
1.701170723924151389e+03,9.806686081046414074e+02,8.000000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
1.751617513873967937e+03,9.821089662677879915e+02,8.400000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
1.801622105773038356e+03,9.835366987797730189e+02,8.800000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
1.851190288468699691e+03,9.849519709239284566e+02,9.200000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
1.900327750204322001e+03,9.863549451111385906e+02,9.600000000000000000e+02,4.000000000000000000e+02,7.000000000000000000e+02
5.897941421808333189e+02,8.866309423938887448e+02,0.000000000000000000e+00,4.400000000000000000e+02,7.000000000000000000e+02
6.504263195261479495e+02,8.886626236670748540e+02,4.000000000000000000e+01,4.400000000000000000e+02,7.000000000000000000e+02
7.104764274514035378e+02,8.906748007826962521e+02,8.000000000000000000e+01,4.400000000000000000e+02,7.000000000000000000e+02
7.699528077231863108e+02,8.926677532591822910e+02,1.200000000000000000e+02,4.400000000000000000e+02,7.000000000000000000e+02
8.288636434689590260e+02,8.946417552992338642e+02,1.600000000000000000e+02,4.400000000000000000e+02,7.000000000000000000e+02
8.872169629303546117e+02,8.965970759155917449e+02,2.000000000000000000e+02,4.400000000000000000e+02,7.000000000000000000e+02
9.450206431104136300e+02,8.985339790532480038e+02,2.400000000000000000e+02,4.400000000000000000e+02,7.000000000000000000e+02
