x,y,X,Y,Z
1.157494690459990579e+03,1.030328263425552223e+03,3.600000000000000000e+02,2.000000000000000000e+02,7.000000000000000000e+02
1.206573577666118581e+03,1.021673202616455910e+03,4.000000000000000000e+02,2.000000000000000000e+02,7.000000000000000000e+02
1.255318933184285470e+03,1.013076960114077451e+03,4.400000000000000000e+02,2.000000000000000000e+02,7.000000000000000000e+02
1.303734145437021652e+03,1.004538938370169262e+03,4.800000000000000000e+02,2.000000000000000000e+02,7.000000000000000000e+02
1.351822557103446115e+03,9.960585479033333058e+02,5.200000000000000000e+02,2.000000000000000000e+02,7.000000000000000000e+02
1.399587465888586848e+03,9.876352071633517653e+02,5.600000000000000000e+02,2.000000000000000000e+02,7.000000000000000000e+02
1.447032125277223713e+03,9.792683423982466593e+02,6.000000000000000000e+02,2.000000000000000000e+02,7.000000000000000000e+02
1.494159745272621194e+03,9.709573875240045027e+02,6.400000000000000000e+02,2.000000000000000000e+02,7.000000000000000000e+02
1.540973493120501189e+03,9.627017839969034867e+02,6.800000000000000000e+02,2.000000000000000000e+02,7.000000000000000000e+02
1.587476494018597577e+03,9.545009806883832653e+02,7.200000000000000000e+02,2.000000000000000000e+02,7.000000000000000000e+02
1.633671831812128630e+03,9.463544337624002765e+02,7.600000000000000000e+02,2.000000000000000000e+02,7.000000000000000000e+02
1.679562549675511036e+03,9.382616065552039117e+02,8.000000000000000000e+02,2.000000000000000000e+02,7.000000000000000000e+02
1.725151650780631371e+03,9.302219694574912410e+02,8.400000000000000000e+02,2.000000000000000000e+02,7.000000000000000000e+02
1.770442098951985372e+03,9.222349997988685573e+02,8.800000000000000000e+02,2.000000000000000000e+02,7.000000000000000000e+02
1.815436819308983104e+03,9.143001817345856352e+02,9.200000000000000000e+02,2.000000000000000000e+02,7.000000000000000000e+02
1.860138698895712423e+03,9.064170061344722171e+02,9.600000000000000000e+02,2.000000000000000000e+02,7.000000000000000000e+02
6.976014299731970141e+02,1.063291013067150288e+03,0.000000000000000000e+00,2.400000000000000000e+02,7.000000000000000000e+02
7.501157031612120818e+02,1.054200304935226541e+03,4.000000000000000000e+01,2.400000000000000000e+02,7.000000000000000000e+02
8.022599864241310570e+02,1.045173645493622644e+03,8.000000000000000000e+01,2.400000000000000000e+02,7.000000000000000000e+02
8.540381761883029412e+02,1.036210360234770860e+03,1.200000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
9.054541143595672565e+02,1.027309784089109144e+03,1.600000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
9.565115892735232137e+02,1.018471261260581628e+03,2.000000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
1.007214336625992587e+03,1.009694145065566431e+03,2.400000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
1.057566040384157532e+03,1.000977797775149497e+03,2.800000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
1.107570333678837187e+03,9.923215904606628328e+02,3.200000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
1.157230799678357698e+03,9.837249028424097332e+02,3.600000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
1.206550972444462332e+03,9.751871231414988870e+02,4.000000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
1.255534337770681304e+03,9.667076479347149416e+02,4.400000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
1.304184334003586855e+03,9.582858820123508394e+02,4.800000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
1.352504352847338168e+03,9.499212382389347340e+02,5.200000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
1.400497740151908829e+03,9.416131374167795229e+02,5.600000000000000000e+02,2.400000000000000000e+02,7.000000000000000000e+02
