x,y,X,Y,Z
1.833822905570989860e+03,8.650454871039848967e+02,8.000000000000000000e+02,2.000000000000000000e+02,3.500000000000000000e+02
1.881078526808596735e+03,8.746934048021666968e+02,8.400000000000000000e+02,2.000000000000000000e+02,3.500000000000000000e+02
1.928686385753372178e+03,8.844132369164528882e+02,8.800000000000000000e+02,2.000000000000000000e+02,3.500000000000000000e+02
1.976650435444199047e+03,8.942057905168343268e+02,9.200000000000000000e+02,2.000000000000000000e+02,3.500000000000000000e+02
2.024974688293475310e+03,9.040718847952629176e+02,9.600000000000000000e+02,2.000000000000000000e+02,3.500000000000000000e+02
9.557236988748363729e+02,6.437077064397722097e+02,0.000000000000000000e+00,2.400000000000000000e+02,3.500000000000000000e+02
9.968607524858496163e+02,6.519603987736641102e+02,4.000000000000000000e+01,2.400000000000000000e+02,3.500000000000000000e+02
1.038284447416340754e+03,6.602705955326953244e+02,8.000000000000000000e+01,2.400000000000000000e+02,3.500000000000000000e+02
1.079997790098273072e+03,6.686388998509228259e+02,1.200000000000000000e+02,2.400000000000000000e+02,3.500000000000000000e+02
1.122003829154990171e+03,6.770659233266080719e+02,1.600000000000000000e+02,2.400000000000000000e+02,3.500000000000000000e+02
1.164305656143946635e+03,6.855522861712215672e+02,2.000000000000000000e+02,2.400000000000000000e+02,3.500000000000000000e+02
1.206906406315188178e+03,6.940986173616042834e+02,2.400000000000000000e+02,2.400000000000000000e+02,3.500000000000000000e+02
1.249809259385963742e+03,7.027055547953657424e+02,2.800000000000000000e+02,2.400000000000000000e+02,3.500000000000000000e+02
1.293017440331879698e+03,7.113737454496016426e+02,3.200000000000000000e+02,2.400000000000000000e+02,3.500000000000000000e+02
1.336534220195002263e+03,7.201038455430100385e+02,3.600000000000000000e+02,2.400000000000000000e+02,3.500000000000000000e+02
1.380362916909339447e+03,7.288965207014964562e+02,4.000000000000000000e+02,2.400000000000000000e+02,3.500000000000000000e+02
1.424506896144134998e+03,7.377524461273503675e+02,4.400000000000000000e+02,2.400000000000000000e+02,3.500000000000000000e+02
1.468969572165429327e+03,7.466723067720859035e+02,4.800000000000000000e+02,2.400000000000000000e+02,3.500000000000000000e+02
1.513754408716344642e+03,7.556567975130412833e+02,5.200000000000000000e+02,2.400000000000000000e+02,3.500000000000000000e+02
1.558864919916578401e+03,7.647066233338300663e+02,5.600000000000000000e+02,2.400000000000000000e+02,3.500000000000000000e+02
1.604304671181588674e+03,7.738224995087419984e+02,6.000000000000000000e+02,2.400000000000000000e+02,3.500000000000000000e+02
1.650077280161980980e+03,7.830051517911985002e+02,6.400000000000000000e+02,2.400000000000000000e+02,3.500000000000000000e+02
1.696186417703612733e+03,7.922553166063645449e+02,6.800000000000000000e+02,2.400000000000000000e+02,3.500000000000000000e+02
1.742635808828954850e+03,8.015737412480223156e+02,7.200000000000000000e+02,2.400000000000000000e+02,3.500000000000000000e+02
1.789429233740259406e+03,8.109611840798219191e+02,7.600000000000000000e+02,2.400000000000000000e+02,3.500000000000000000e+02
1.836570528845095851e+03,8.204184147410201149e+02,8.000000000000000000e+02,2.400000000000000000e+02,3.500000000000000000e+02
1.884063587804850158e+03,8.299462143568221109e+02,8.400000000000000000e+02,2.400000000000000000e+02,3.500000000000000000e+02
1.931912362606779880e+03,8.395453757534538681e+02,8.800000000000000000e+02,2.400000000000000000e+02,3.500000000000000000e+02
1.980120864660250390e+03,8.492167036780811031e+02,9.200000000000000000e+02,2.400000000000000000e+02,3.500000000000000000e+02
2.028693165917787383e+03,8.589610150237107291e+02,9.600000000000000000e+02,2.400000000000000000e+02,3.500000000000000000e+02
9.543602858813405874e+02,6.009914808976884615e+02,0.000000000000000000e+00,2.800000000000000000e+02,3.500000000000000000e+02
9.956774497097184167e+02,6.091322876272336089e+02,4.000000000000000000e+01,2.800000000000000000e+02,3.500000000000000000e+02
1.037283808158405009e+03,6.173300749743477809e+02,8.000000000000000000e+01,2.800000000000000000e+02,3.500000000000000000e+02
1.079182408166253708e+03,6.255854432837314789e+02,1.200000000000000000e+02,2.800000000000000000e+02,3.500000000000000000e+02
1.121376339626149502e+03,6.338990013634067964e+02,1.600000000000000000e+02,2.800000000000000000e+02,3.500000000000000000e+02
1.163868736144611148e+03,6.422713666343839805e+02,2.000000000000000000e+02,2.800000000000000000e+02,3.500000000000000000e+02
1.206662775817574129e+03,6.507031652835155455e+02,2.400000000000000000e+02,2.800000000000000000e+02,3.500000000000000000e+02
1.249761682022751302e+03,6.591950324196171778e+02,2.800000000000000000e+02,2.800000000000000000e+02,3.500000000000000000e+02
1.293168724228988594e+03,6.677476122329362624e+02,3.200000000000000000e+02,2.800000000000000000e+02,3.500000000000000000e+02
1.336887218823043668e+03,6.763615581580531853e+02,3.600000000000000000e+02,2.800000000000000000e+02,3.500000000000000000e+02
1.380920529954223866e+03,6.850375330403044245e+02,4.000000000000000000e+02,2.800000000000000000e+02,3.500000000000000000e+02
1.425272070397338439e+03,6.937762093058086066e+02,4.400000000000000000e+02,2.800000000000000000e+02,3.500000000000000000e+02
1.469945302434427049e+03,7.025782691351976155e+02,4.800000000000000000e+02,2.800000000000000000e+02,3.500000000000000000e+02
1.514943738755745244e+03,7.114444046411391582e+02,5.200000000000000000e+02,2.800000000000000000e+02,3.500000000000000000e+02
1.560270943380496647e+03,7.203753180497501489e+02,5.600000000000000000e+02,2.800000000000000000e+02,3.500000000000000000e+02
1.605930532597822094e+03,7.293717218860019784e+02,6.000000000000000000e+02,2.800000000000000000e+02,3.500000000000000000e+02
1.651926175928565499e+03,7.384343391632187377e+02,6.400000000000000000e+02,2.800000000000000000e+02,3.500000000000000000e+02
1.698261597108353726e+03,7.475639035767771929e+02,6.800000000000000000e+02,2.800000000000000000e+02,3.500000000000000000e+02
1.744940575092542076e+03,7.567611597021109446e+02,7.200000000000000000e+02,2.800000000000000000e+02,3.500000000000000000e+02
1.791966945083600422e+03,7.660268631971397326e+02,7.600000000000000000e+02,2.800000000000000000e+02,3.500000000000000000e+02
1.839344599581518878e+03,7.753617810092330274e+02,8.000000000000000000e+02,2.800000000000000000e+02,3.500000000000000000e+02
1.887077489457843512e+03,7.847666915868298929e+02,8.400000000000000000e+02,2.800000000000000000e+02,3.500000000000000000e+02
1.935169625053962136e+03,7.942423850958352887e+02,8.800000000000000000e+02,2.800000000000000000e+02,3.500000000000000000e+02
1.983625077304279330e+03,8.037896636409222992e+02,9.200000000000000000e+02,2.800000000000000000e+02,3.500000000000000000e+02
2.032447978884948043e+03,8.134093414918698954e+02,9.600000000000000000e+02,2.800000000000000000e+02,3.500000000000000000e+02
9.529846065063708238e+02,5.578909451574950253e+02,0.000000000000000000e+00,3.200000000000000000e+02,3.500000000000000000e+02
9.944834636760988360e+02,5.659175098149755740e+02,4.000000000000000000e+01,3.200000000000000000e+02,3.500000000000000000e+02
1.036274103031157210e+03,5.740005099681825413e+02,8.000000000000000000e+01,3.200000000000000000e+02,3.500000000000000000e+02
1.078359612748226255e+03,5.821405429215117238e+02,1.200000000000000000e+02,3.200000000000000000e+02,3.500000000000000000e+02
1.120743124737978860e+03,5.903382144382351271e+02,1.600000000000000000e+02,3.200000000000000000e+02,3.500000000000000000e+02
1.163427815422017147e+03,5.985941388907742748e+02,2.000000000000000000e+02,3.200000000000000000e+02,3.500000000000000000e+02
1.206416906526433877e+03,6.069089394141878984e+02,2.400000000000000000e+02,3.200000000000000000e+02,3.500000000000000000e+02
1.249713665892409381e+03,6.152832480629546126e+02,2.800000000000000000e+02,3.200000000000000000e+02,3.500000000000000000e+02
1.293321408304277838e+03,6.237177059711341371e+02,3.200000000000000000e+02,3.200000000000000000e+02,3.500000000000000000e+02
1.337243496335498548e+03,6.322129635159927830e+02,3.600000000000000000e+02,3.200000000000000000e+02,3.500000000000000000e+02
1.381483341212988989e+03,6.407696804851798333e+02,4.000000000000000000e+02,3.200000000000000000e+02,3.500000000000000000e+02
1.426044403700284647e+03,6.493885262475453146e+02,4.400000000000000000e+02,3.200000000000000000e+02,3.500000000000000000e+02
1.470930195000008325e+03,6.580701799276910151e+02,4.800000000000000000e+02,3.200000000000000000e+02,3.500000000000000000e+02
1.516144277676137108e+03,6.668153305843541148e+02,5.200000000000000000e+02,3.200000000000000000e+02,3.500000000000000000e+02
1.561690266596584024e+03,6.756246773927173308e+02,5.600000000000000000e+02,3.200000000000000000e+02,3.500000000000000000e+02
1.607571829896611234e+03,6.844989298307483523e+02,6.000000000000000000e+02,3.200000000000000000e+02,3.500000000000000000e+02
1.653792689963619068e+03,6.934388078696745197e+02,6.400000000000000000e+02,3.200000000000000000e+02,3.500000000000000000e+02
1.700356624443860483e+03,7.024450421686997288e+02,6.800000000000000000e+02,3.200000000000000000e+02,3.500000000000000000e+02
1.747267467271659598e+03,7.115183742740695152e+02,7.200000000000000000e+02,3.200000000000000000e+02,3.500000000000000000e+02
1.794529109721718669e+03,7.206595568226057367e+02,7.600000000000000000e+02,3.200000000000000000e+02,3.500000000000000000e+02
1.842145501485118984e+03,7.298693537498247679e+02,8.000000000000000000e+02,3.200000000000000000e+02,3.500000000000000000e+02
1.890120651769644610e+03,7.391485405027552815e+02,8.400000000000000000e+02,3.200000000000000000e+02,3.500000000000000000e+02
1.938458630425071988e+03,7.484979042575897665e+02,8.800000000000000000e+02,3.200000000000000000e+02,3.500000000000000000e+02
1.987163569094085233e+03,7.579182441422897227e+02,9.200000000000000000e+02,3.200000000000000000e+02,3.500000000000000000e+02
2.036239662389504247e+03,7.674103714642819796e+02,9.600000000000000000e+02,3.200000000000000000e+02,3.500000000000000000e+02
9.515964944642641967e+02,5.144008894288247120e+02,0.000000000000000000e+00,3.600000000000000000e+02,3.500000000000000000e+02
9.932786490508383395e+02,5.223108051554802387e+02,4.000000000000000000e+01,3.600000000000000000e+02,3.500000000000000000e+02
1.035255208267710032e+03,5.302765892948484634e+02,8.000000000000000000e+01,3.600000000000000000e+02,3.500000000000000000e+02
1.077529302276884891e+03,5.382988358497563013e+02,1.200000000000000000e+02,3.600000000000000000e+02,3.500000000000000000e+02
1.120104105772105413e+03,5.463781472737052809e+02,1.600000000000000000e+02,3.600000000000000000e+02,3.500000000000000000e+02
1.162982838773599269e+03,5.545151346216872525e+02,2.000000000000000000e+02,3.600000000000000000e+02,3.500000000000000000e+02
1.206168767439909288e+03,5.627104177042439233e+02,2.400000000000000000e+02,3.600000000000000000e+02,3.500000000000000000e+02
1.249665204897235299e+03,5.709646252448496853e+02,2.800000000000000000e+02,3.600000000000000000e+02,3.500000000000000000e+02
1.293475512086729168e+03,5.792783950406992517e+02,3.200000000000000000e+02,3.600000000000000000e+02,3.500000000000000000e+02
1.337603098630198247e+03,5.876523741269904804e+02,3.600000000000000000e+02,3.600000000000000000e+02,3.500000000000000000e+02
1.382051423714686052e+03,5.960872189447902656e+02,4.000000000000000000e+02,3.600000000000000000e+02,3.500000000000000000e+02
1.426823996996411779e+03,6.045835955125704686e+02,4.400000000000000000e+02,3.600000000000000000e+02,3.500000000000000000e+02
1.471924379524564984e+03,6.131421796015158634e+02,4.800000000000000000e+02,3.600000000000000000e+02,3.500000000000000000e+02
1.517356184685464996e+03,6.217636569146945931e+02,5.200000000000000000e+02,3.600000000000000000e+02,3.500000000000000000e+02
1.563123079167613241e+03,6.304487232701927724e+02,5.600000000000000000e+02,3.600000000000000000e+02,3.500000000000000000e+02
1.609228783948177352e+03,6.391980847883180559e+02,6.000000000000000000e+02,3.600000000000000000e+02,3.500000000000000000e+02
1.655677075301464811e+03,6.480124580829744900e+02,6.400000000000000000e+02,3.600000000000000000e+02,3.500000000000000000e+02
1.702471785829962300e+03,6.568925704573209714e+02,6.800000000000000000e+02,3.600000000000000000e+02,3.500000000000000000e+02
1.749616805518528963e+03,6.658391601038216550e+02,7.200000000000000000e+02,3.600000000000000000e+02,3.500000000000000000e+02
1.797116082812355444e+03,6.748529763088081381e+02,7.600000000000000000e+02,3.600000000000000000e+02,3.500000000000000000e+02
1.844973625719311485e+03,6.839347796616689266e+02,8.000000000000000000e+02,3.600000000000000000e+02,3.500000000000000000e+02
1.893193502937335779e+03,6.930853422687926013e+02,8.400000000000000000e+02,3.600000000000000000e+02,3.500000000000000000e+02
1.941779845007527001e+03,7.023054479723846271e+02,8.800000000000000000e+02,3.600000000000000000e+02,3.500000000000000000e+02
1.990736845493624969e+03,7.115958925742957035e+02,9.200000000000000000e+02,3.600000000000000000e+02,3.500000000000000000e+02
2.040068762188592473e+03,7.209574840649927410e+02,9.600000000000000000e+02,3.600000000000000000e+02,3.500000000000000000e+02
9.501957804501093960e+02,4.705160093271704227e+02,0.000000000000000000e+00,4.000000000000000000e+02,3.500000000000000000e+02
9.920628578516227662e+02,4.783068176206082853e+02,4.000000000000000000e+01,4.000000000000000000e+02,3.500000000000000000e+02
1.034226997837995214e+03,4.861529046149590840e+02,8.000000000000000000e+01,4.000000000000000000e+02,3.500000000000000000e+02
1.076691373321068568e+03,4.940548607394920282e+02,1.200000000000000000e+02,4.000000000000000000e+02,3.500000000000000000e+02
1.119459202560439280e+03,5.020132848619836068e+02,1.600000000000000000e+02,4.000000000000000000e+02,3.500000000000000000e+02
1.162533749976507579e+03,5.100287844400133963e+02,2.000000000000000000e+02,4.000000000000000000e+02,3.500000000000000000e+02
1.205918326981086921e+03,5.181019756755293884e+02,2.400000000000000000e+02,4.000000000000000000e+02,3.500000000000000000e+02
1.249616292826010294e+03,5.262334836727579841e+02,2.800000000000000000e+02,4.000000000000000000e+02,3.500000000000000000e+02
1.293631055470193360e+03,5.344239425995517649e+02,3.200000000000000000e+02,4.000000000000000000e+02,3.500000000000000000e+02
1.337966072465625984e+03,5.426739958522596226e+02,3.600000000000000000e+02,4.000000000000000000e+02,3.500000000000000000e+02
1.382624851862770356e+03,5.509842962242050817e+02,4.000000000000000000e+02,4.000000000000000000e+02,3.500000000000000000e+02
1.427610953135870432e+03,5.593555060778749066e+02,4.400000000000000000e+02,4.000000000000000000e+02,3.500000000000000000e+02
1.472927988128681591e+03,5.677882975209013239e+02,4.800000000000000000e+02,4.000000000000000000e+02,3.500000000000000000e+02
1.518579622021145497e+03,5.762833525859468864e+02,5.200000000000000000e+02,4.000000000000000000e+02,3.500000000000000000e+02
1.564569574317562456e+03,5.848413634145886135e+02,5.600000000000000000e+02,4.000000000000000000e+02,3.500000000000000000e+02
1.610901619856808793e+03,5.934630324453019057e+02,6.000000000000000000e+02,4.000000000000000000e+02,3.500000000000000000e+02
1.657579589845187002e+03,6.021490726056580343e+02,6.400000000000000000e+02,4.000000000000000000e+02,3.500000000000000000e+02
1.704607372912493702e+03,6.109002075088438914e+02,6.800000000000000000e+02,4.000000000000000000e+02,3.500000000000000000e+02
1.751988916191920680e+03,6.197171716546120024e+02,7.200000000000000000e+02,4.000000000000000000e+02,3.500000000000000000e+02
1.799728226424420427e+03,6.286007106347871058e+02,7.600000000000000000e+02,4.000000000000000000e+02,3.500000000000000000e+02
1.847829371088178505e+03,6.375515813434435586e+02,8.000000000000000000e+02,4.000000000000000000e+02,3.500000000000000000e+02
1.896296479553869858e+03,6.465705521918794147e+02,8.400000000000000000e+02,4.000000000000000000e+02,3.500000000000000000e+02
1.945133744266381655e+03,6.556584033285173518e+02,8.800000000000000000e+02,4.000000000000000000e+02,3.500000000000000000e+02
1.994345421953717050e+03,6.648159268638623871e+02,9.200000000000000000e+02,4.000000000000000000e+02,3.500000000000000000e+02
2.043935834863808168e+03,6.740439271006541730e+02,9.600000000000000000e+02,4.000000000000000000e+02,3.500000000000000000e+02
9.487822920709097616e+02,4.262309037171634145e+02,0.000000000000000000e+00,4.400000000000000000e+02,3.500000000000000000e+02
9.908359393873868157e+02,4.339000931424507144e+02,4.000000000000000000e+01,4.400000000000000000e+02,3.500000000000000000e+02
1.033189343396797767e+03,4.416239482390009243e+02,8.000000000000000000e+01,4.400000000000000000e+02,3.500000000000000000e+02
1.075845720542811705e+03,4.494030555793789290e+02,1.200000000000000000e+02,4.400000000000000000e+02,3.500000000000000000e+02
1.118808333451646604e+03,4.572380101583139549e+02,1.600000000000000000e+02,4.400000000000000000e+02,3.500000000000000000e+02
1.162080491763928876e+03,4.651294155444026046e+02,2.000000000000000000e+02,4.400000000000000000e+02,3.500000000000000000e+02
1.205665552984603892e+03,4.730778840351041481e+02,2.400000000000000000e+02,4.400000000000000000e+02,3.500000000000000000e+02
