x,y,X,Y,Z
1.432296178509777292e+03,1.275614565937427642e+03,4.400000000000000000e+02,1.600000000000000000e+02,1.050000000000000000e+03
1.483705164174107949e+03,1.265479093793954235e+03,4.800000000000000000e+02,1.600000000000000000e+02,1.050000000000000000e+03
1.534741160310799842e+03,1.255417157918865314e+03,5.200000000000000000e+02,1.600000000000000000e+02,1.050000000000000000e+03
1.585408211494685020e+03,1.245427960909235935e+03,5.600000000000000000e+02,1.600000000000000000e+02,1.050000000000000000e+03
1.635710304033831790e+03,1.235510716849649270e+03,6.000000000000000000e+02,1.600000000000000000e+02,1.050000000000000000e+03
1.685651367015029791e+03,1.225664651106076690e+03,6.400000000000000000e+02,1.600000000000000000e+02,1.050000000000000000e+03
1.735235273326842844e+03,1.215889000124176619e+03,6.800000000000000000e+02,1.600000000000000000e+02,1.050000000000000000e+03
1.784465840660792992e+03,1.206183011231910996e+03,7.200000000000000000e+02,1.600000000000000000e+02,1.050000000000000000e+03
1.833346832491215082e+03,1.196545942446358822e+03,7.600000000000000000e+02,1.600000000000000000e+02,1.050000000000000000e+03
1.881881959034313013e+03,1.186977062284639715e+03,8.000000000000000000e+02,1.600000000000000000e+02,1.050000000000000000e+03
1.930074878186929709e+03,1.177475649578826733e+03,8.400000000000000000e+02,1.600000000000000000e+02,1.050000000000000000e+03
1.977929196445529442e+03,1.168040993294770487e+03,8.800000000000000000e+02,1.600000000000000000e+02,1.050000000000000000e+03
2.025448469805878631e+03,1.158672392354719022e+03,9.200000000000000000e+02,1.600000000000000000e+02,1.050000000000000000e+03
2.072636204643894416e+03,1.149369155463660263e+03,9.600000000000000000e+02,1.600000000000000000e+02,1.050000000000000000e+03
8.389356219800773715e+02,1.342287665384733145e+03,0.000000000000000000e+00,2.000000000000000000e+02,1.050000000000000000e+03
8.950441157234895400e+02,1.331417523077939677e+03,4.000000000000000000e+01,2.000000000000000000e+02,1.050000000000000000e+03
9.507263010843805660e+02,1.320629971346572574e+03,8.000000000000000000e+01,2.000000000000000000e+02,1.050000000000000000e+03
1.005987018266571340e+03,1.309924072476913125e+03,1.200000000000000000e+02,2.000000000000000000e+02,1.050000000000000000e+03
1.060831034477448611e+03,1.299298902897158996e+03,1.600000000000000000e+02,2.000000000000000000e+02,1.050000000000000000e+03
1.115263045298896031e+03,1.288753552911827455e+03,2.000000000000000000e+02,2.000000000000000000e+02,1.050000000000000000e+03
1.169287676027442558e+03,1.278287126442123281e+03,2.400000000000000000e+02,2.000000000000000000e+02,1.050000000000000000e+03
1.222909482984435044e+03,1.267898740772113115e+03,2.800000000000000000e+02,2.000000000000000000e+02,1.050000000000000000e+03
1.276132954797010143e+03,1.257587526300556647e+03,3.200000000000000000e+02,2.000000000000000000e+02,1.050000000000000000e+03
1.328962513650625851e+03,1.247352626298248879e+03,3.600000000000000000e+02,2.000000000000000000e+02,1.050000000000000000e+03
1.381402516513885985e+03,1.237193196670729776e+03,4.000000000000000000e+02,2.000000000000000000e+02,1.050000000000000000e+03
